grid_id,day_lst,night_lst,day_night_gap,centroid_lon,centroid_lat,dist_to_coast,elevation_mean,water_ratio,dist_to_major_river,avg_height,road_length,bldg_coverage_ratio,svf_mean,height_variance,ndvi,file_name,OID_,Shape_Leng,Shape_Area,MESH_KEYS,geometry_wkt
7243,34.588247,22.110011,12.478236000000003,139.83684138755032,35.69638618002824,5807.448786,-1.987031174,0.0,601.049619,8.882882883,1444.537823,0.320567319,0.303265591,84.88670434,0.076389366,bldg_7243.shp,0,800.0,40000.0,"53394636,53394637","POLYGON ((139.835749 35.695474, 139.835723 35.697277, 139.837933 35.697298, 139.83796 35.695495, 139.835749 35.695474))"
7244,34.79655,22.139884,12.656666000000005,139.83905156498486,35.69640751886356,5820.585428,-2.176304436,0.0,516.4682758,11.94725275,821.3826377,0.400305437,0.444479831,69.54874237,0.077074752,bldg_7244.shp,0,800.0,40000.0,"53394636,53394637","POLYGON ((139.83796 35.695495, 139.837933 35.697298, 139.840144 35.69732, 139.84017 35.695517, 139.83796 35.695495))"
7245,34.887603,22.390538,12.497065,139.84126174474045,35.69642881712972,5840.545185,-2.211052583,0.0,409.2814146,10.4789916,1007.734729,0.386661682,0.416798479,59.09845321,0.072292205,bldg_7245.shp,0,800.0,40000.0,53394637,"POLYGON ((139.84017 35.695517, 139.840144 35.69732, 139.842354 35.697341, 139.84238 35.695538, 139.84017 35.695517))"
7246,34.21281,22.587568,11.625241999999997,139.84347192681267,35.696450074826615,5867.258422,-1.937040262,0.0,260.259716,14.24642857,818.7833085,0.324077408,0.525723283,186.0014416,0.101102042,bldg_7246.shp,0,800.0,40000.0,53394637,"POLYGON ((139.84238 35.695538, 139.842354 35.697341, 139.844564 35.697362, 139.84459 35.695559, 139.84238 35.695538))"
7247,33.189131,22.721108,10.468023000000002,139.8456821111971,35.696471291954104,5900.633417,-0.117515269,0.034445,90.67773987,15.36818182,766.0111468,0.230180231,0.641081736,286.1927489,0.154887723,bldg_7247.shp,0,800.0,40000.0,53394637,"POLYGON ((139.84459 35.695559, 139.844564 35.697362, 139.846774 35.697383, 139.8468 35.69558, 139.84459 35.695559))"
7248,33.367174,22.776285,10.590888999999997,139.84789229788936,35.69649246851203,5940.557891,-0.739066796,0.03616725,89.40001087,13.22222222,1146.998305,0.255481895,0.677697954,175.1187179,0.088205666,bldg_7248.shp,0,800.0,40000.0,"53394637,53394638","POLYGON ((139.8468 35.69558, 139.846774 35.697383, 139.848984 35.697404, 139.84901 35.695602, 139.8468 35.69558))"
7249,33.233044,22.572605,10.660439,139.85010248688502,35.69651360450027,5945.211016,-1.182367015,0.0,272.6793129,16.97241379,785.6048649,0.247895916,0.543259244,285.2099261,0.08710766,bldg_7249.shp,0,800.0,40000.0,"53394637,53394638","POLYGON ((139.84901 35.695602, 139.848984 35.697404, 139.851195 35.697426, 139.851221 35.695623, 139.84901 35.695602))"
7250,31.936426,22.365184,9.571242000000002,139.85231267817966,35.69653469991867,5952.983771,1.437160178,0.0,443.6791845,11.748,751.3569021,0.132179398,0.768432679,185.2417667,0.193913205,bldg_7250.shp,0,800.0,40000.0,53394638,"POLYGON ((139.851221 35.695623, 139.851195 35.697426, 139.853405 35.697447, 139.853431 35.695644, 139.851221 35.695623))"
7251,30.18777,22.740513,7.4472570000000005,139.85452287176886,35.696555754767125,5967.453187,2.884150403,0.06027875,244.0857355,23.125,679.4041427,0.025863265,0.945444856,461.8825,0.25872847,bldg_7251.shp,0,800.0,40000.0,53394638,"POLYGON ((139.853431 35.695644, 139.853405 35.697447, 139.855615 35.697468, 139.855641 35.695665, 139.853431 35.695644))"
7252,27.229833,23.142079,4.087754,139.8567330676482,35.69657676904547,5988.570722,-0.88442319,1.00062725,44.49228647,,0.0,0.0,0.998610638,,-0.028225571,bldg_7252.shp,0,800.0,40000.0,53394638,"POLYGON ((139.855641 35.695665, 139.855615 35.697468, 139.857825 35.697489, 139.857851 35.695686, 139.855641 35.695665))"
7253,27.687526,22.795564,4.8919619999999995,139.8589432658133,35.69659774275362,6016.266371,1.20059345,0.4925635,155.1011626,,428.19,0.0,0.999843878,,0.147084696,bldg_7253.shp,0,800.0,40000.0,53394638,"POLYGON ((139.857851 35.695686, 139.857825 35.697489, 139.860036 35.69751, 139.860061 35.695707, 139.857851 35.695686))"
7254,30.705394,22.283304,8.422089999999997,139.86115346625974,35.696618675891386,6050.449802,-0.471718495,0.47361875,35.06371727,8.315873016,1071.045881,0.094623843,0.976053478,3.363937532,0.036664676,bldg_7254.shp,0,800.0,40000.0,"53394638,53394639","POLYGON ((139.860061 35.695707, 139.860036 35.69751, 139.862246 35.697531, 139.862271 35.695728, 139.860061 35.695707))"
7255,34.953842,21.894742,13.0591,139.86336366898306,35.69663956845866,5912.90054,-1.306628347,0.0,91.86117197,8.118253968,1783.438273,0.381052501,0.617326014,3.724286979,0.112848638,bldg_7255.shp,0,800.0,40000.0,"53394638,53394639","POLYGON ((139.862271 35.695728, 139.862246 35.697531, 139.864456 35.697551, 139.864482 35.695749, 139.862271 35.695728))"
7256,35.687546,21.669075,14.018470999999998,139.86557387397886,35.696660420455295,5734.155632,-1.327136115,0.0,193.2969974,8.06322314,1532.453742,0.406977236,0.76919881,4.19544683,0.087850232,bldg_7256.shp,0,800.0,40000.0,53394639,"POLYGON ((139.864482 35.695749, 139.864456 35.697551, 139.866666 35.697572, 139.866692 35.695769, 139.864482 35.695749))"
7257,35.851571,21.756772,14.094798999999998,139.86778408124275,35.696681231881165,5556.85962,-1.523025409,0.0,325.2246784,8.554424779,1418.841807,0.405418853,0.581001444,12.31822478,0.06171845,bldg_7257.shp,0,800.0,40000.0,53394639,"POLYGON ((139.866692 35.695769, 139.866666 35.697572, 139.868876 35.697593, 139.868902 35.69579, 139.866692 35.695769))"
7258,36.026292,21.71016,14.316132,139.8699942907703,35.69670200273614,5381.155717,-1.62816795,0.0,483.0908485,9.282439024,1332.338724,0.390118403,0.581599876,8.666356767,0.055766497,bldg_7258.shp,0,800.0,40000.0,53394639,"POLYGON ((139.868902 35.69579, 139.868876 35.697593, 139.871087 35.697614, 139.871112 35.695811, 139.868902 35.69579))"
7259,36.202059,21.540235,14.661824,139.8722045025571,35.69672273302009,5207.205093,-1.561631209,0.0,641.9688715,8.273151751,1400.442052,0.422865128,0.386058242,5.332674793,0.07355977,bldg_7259.shp,0,800.0,40000.0,53394639,"POLYGON ((139.871112 35.695811, 139.871087 35.697614, 139.873297 35.697635, 139.873322 35.695832, 139.871112 35.695811))"
7260,36.356527,21.479918,14.876608999999998,139.87441471659878,35.696743422732865,5035.18946,-1.074645087,0.0,445.888276,8.293782383,1259.961746,0.437491927,0.522049992,4.260065307,0.060166856,bldg_7260.shp,0,800.0,40000.0,"53394639,53394730","POLYGON ((139.873322 35.695832, 139.873297 35.697635, 139.875507 35.697655, 139.875532 35.695852, 139.873322 35.695832))"
7261,36.266902,21.613785,14.653117000000002,139.87662493289082,35.69676407187435,4865.314062,-0.678467548,0.0,254.8114755,7.814705882,1252.340217,0.316682022,0.660058443,4.197263617,0.064951279,bldg_7261.shp,0,800.0,40000.0,"53394639,53394730","POLYGON ((139.875532 35.695852, 139.875507 35.697655, 139.877717 35.697676, 139.877743 35.695873, 139.875532 35.695852))"
7262,35.617229,21.708023,13.909206000000001,139.8788351514289,35.6967846804444,4697.811079,0.192710199,0.0,95.51959499,7.645679012,1599.295246,0.239047611,0.743819839,2.863117859,0.081982905,bldg_7262.shp,0,800.0,40000.0,53394730,"POLYGON ((139.877743 35.695873, 139.877717 35.697676, 139.879928 35.697696, 139.879953 35.695894, 139.877743 35.695873))"
7263,34.646698,21.879039,12.767659000000002,139.88104537220855,35.69680524844289,4532.897115,0.787861988,0.0,23.69466967,7.653623188,1500.14263,0.154209673,0.882501945,7.412229327,0.125046662,bldg_7263.shp,0,800.0,40000.0,53394730,"POLYGON ((139.879953 35.695894, 139.879928 35.697696, 139.882138 35.697717, 139.882163 35.695914, 139.879953 35.695894))"
7264,35.300651,21.869564,13.431087000000002,139.88325559522536,35.696825775869684,4370.504924,0.767322834,0.0,110.1206705,7.920833333,1821.410515,0.238355692,0.769833872,4.107814685,0.075296907,bldg_7264.shp,0,800.0,40000.0,53394730,"POLYGON ((139.882163 35.695914, 139.882138 35.697717, 139.884348 35.697737, 139.884373 35.695935, 139.882163 35.695914))"
7265,32.445619,21.740921,10.704698,139.88546582047496,35.69684626272466,4211.350179,0.741352554,0.248004,13.88945025,7.89,1483.613592,0.055049107,0.983691355,2.373230769,0.096224043,bldg_7265.shp,0,800.0,40000.0,"53394730,53394731","POLYGON ((139.884373 35.695935, 139.884348 35.697737, 139.886558 35.697758, 139.886583 35.695955, 139.884373 35.695935))"
7266,35.081864,21.437888,13.643976000000002,139.88767604795288,35.69686670900768,4055.81402,0.553911735,0.0,185.6547124,7.584347826,1370.926536,0.204127181,0.766008185,5.252910755,0.088265144,bldg_7266.shp,0,800.0,40000.0,"53394730,53394731","POLYGON ((139.886583 35.695955, 139.886558 35.697758, 139.888769 35.697778, 139.888794 35.695975, 139.886583 35.695955))"
7267,35.661125,21.46013,14.200994999999999,139.8898862776547,35.696887114718606,3904.328931,0.478281224,0.0,385.198875,7.577848101,1511.132199,0.251260688,0.768249315,3.393455212,0.072227115,bldg_7267.shp,0,800.0,40000.0,53394731,"POLYGON ((139.888794 35.695975, 139.888769 35.697778, 139.890979 35.697799, 139.891004 35.695996, 139.888794 35.695975))"
7268,35.954296,21.595102,14.359193999999999,139.8920965095761,35.696907479857316,3757.38492,0.687692258,0.0,584.7430376,8.456807512,1784.354615,0.35193465,0.652763143,4.253314288,0.066295727,bldg_7268.shp,0,800.0,40000.0,53394731,"POLYGON ((139.891004 35.695996, 139.890979 35.697799, 139.893189 35.697819, 139.893214 35.696016, 139.891004 35.695996))"
7269,35.742633,21.774123,13.968509999999998,139.89430674371258,35.69692780442368,3615.53571,1.058058987,0.0,784.2872003,9.219811321,1409.804003,0.337312682,0.580831181,11.30731806,0.059122644,bldg_7269.shp,0,800.0,40000.0,53394731,"POLYGON ((139.893214 35.696016, 139.893189 35.697819, 139.895399 35.697839, 139.895424 35.696036, 139.893214 35.696016))"
7270,36.050819,22.028289,14.022529999999996,139.89651698005972,35.69694808841757,3479.114534,0.98716533,0.0,983.8313629,9.225730994,1711.476418,0.320772124,0.683816234,6.122863433,0.08577096,bldg_7270.shp,0,800.0,40000.0,53394731,"POLYGON ((139.895424 35.696036, 139.895399 35.697839, 139.89761 35.69786, 139.897635 35.696057, 139.895424 35.696036))"
7271,35.603584,21.781327,13.822256999999997,139.89872721861315,35.69696833183884,3349.009264,1.100660576,0.0,1183.375526,11.28034682,1639.678398,0.38503551,0.501418075,14.44461151,0.061277058,bldg_7271.shp,0,800.0,40000.0,"53394731,53394732","POLYGON ((139.897635 35.696057, 139.89761 35.69786, 139.89982 35.69788, 139.899845 35.696077, 139.897635 35.696057))"
7272,35.752425,21.682727,14.069698000000002,139.9009374593684,35.69698853468737,3220.578573,1.061585476,0.0,1337.926678,9.36796875,1428.145599,0.319912997,0.531927522,12.85699742,0.078172797,bldg_7272.shp,0,800.0,40000.0,"53394731,53394732","POLYGON ((139.899845 35.696077, 139.89982 35.69788, 139.90203 35.6979, 139.902055 35.696097, 139.899845 35.696077))"
7273,36.226026,21.41457,14.811455999999996,139.90314770232112,35.69700869696304,3088.045476,0.744666664,0.0,1185.761836,8.44,1301.48392,0.398138086,0.395720989,4.458907216,0.063315691,bldg_7273.shp,0,800.0,40000.0,53394732,"POLYGON ((139.902055 35.696097, 139.90203 35.6979, 139.90424 35.69792, 139.904265 35.696117, 139.902055 35.696097))"
7274,36.174402,21.480311,14.694091,139.90535794746685,35.69702881866571,2955.512379,0.756107255,0.0,1022.804601,8.941584158,1542.35167,0.352056896,0.622719593,4.9960731,0.055721509,bldg_7274.shp,0,800.0,40000.0,53394732,"POLYGON ((139.904265 35.696117, 139.90424 35.69792, 139.906451 35.69794, 139.906475 35.696137, 139.904265 35.696117))"
7275,36.162169,21.372296,14.789873,139.9075681948012,35.69704889979524,2822.979281,0.938045325,0.0,853.6506959,8.517127072,1458.118036,0.361437881,0.543150886,4.7958717,0.071145766,bldg_7275.shp,0,800.0,40000.0,53394732,"POLYGON ((139.906475 35.696137, 139.906451 35.69794, 139.908661 35.69796, 139.908686 35.696157, 139.906475 35.696137))"
7276,36.057749,21.322382,14.735367,139.9097784443197,35.69706894035153,2694.046064,1.087201231,0.0,679.7635129,8.323706897,1552.660021,0.360757585,0.519306839,2.326058927,0.057735372,bldg_7276.shp,0,800.0,40000.0,53394732,"POLYGON ((139.908686 35.696157, 139.908661 35.69796, 139.910871 35.69798, 139.910896 35.696177, 139.908686 35.696157))"
7277,35.466036,21.411098,14.054938000000003,139.91198869601803,35.69708894033443,2574.188199,1.301981716,0.0,505.8763299,8.639175258,1875.635842,0.332875535,0.652735601,5.792654239,0.088296821,bldg_7277.shp,0,800.0,40000.0,"53394732,53394733","POLYGON ((139.910896 35.696177, 139.910871 35.69798, 139.913082 35.698, 139.913106 35.696197, 139.910896 35.696177))"
7278,34.593738,21.655758,12.937980000000003,139.9141989498917,35.69710889974382,2464.752641,1.315901882,0.0,331.9891469,9.38989899,1213.304813,0.280944782,0.700252783,25.27234591,0.114472928,bldg_7278.shp,0,800.0,40000.0,"53394732,53394733","POLYGON ((139.913106 35.696197, 139.913082 35.698, 139.915292 35.69802, 139.915316 35.696217, 139.913106 35.696197))"
7279,34.060922,21.808655,12.252266999999996,139.9164092059363,35.697128818579564,2367.185306,1.635941118,0.0,156.410701,10.54411765,803.8932257,0.126660806,0.888066578,76.24072193,0.170770167,bldg_7279.shp,0,800.0,40000.0,53394733,"POLYGON ((139.915316 35.696217, 139.915292 35.69802, 139.917502 35.69804, 139.917527 35.696237, 139.915316 35.696217))"
7280,38.199656,20.350132,17.849524,139.5937053917488,35.695594002242,15872.34017,51.92852975,0.0,524.485628,7.734302326,1258.679556,0.415117451,0.446329573,2.823202434,0.106453982,bldg_7280.shp,0,800.0,40000.0,53394437,"POLYGON ((139.592616 35.69468, 139.592585 35.696482, 139.594795 35.696508, 139.594826 35.694706, 139.592616 35.69468))"
7281,38.414338,20.550244,17.864094,139.5959153366271,35.69561980449323,15692.28089,51.45910841,0.0,640.2257958,8.055982906,1549.051274,0.425997285,0.291729393,5.149770918,0.100586317,bldg_7281.shp,0,800.0,40000.0,53394437,"POLYGON ((139.594826 35.694706, 139.594795 35.696508, 139.597005 35.696534, 139.597036 35.694731, 139.594826 35.694706))"
7282,38.277213,20.675429,17.601784000000002,139.59812528431203,35.69564556618924,15512.71015,51.32358215,0.0,779.1304886,8.039086294,1219.75095,0.411026859,0.627152768,7.126780794,0.095468299,bldg_7282.shp,0,800.0,40000.0,"53394437,53394438","POLYGON ((139.597036 35.694731, 139.597005 35.696534, 139.599214 35.69656, 139.599246 35.694757, 139.597036 35.694731))"
7283,37.865235,20.802657,17.062578,139.6003352347993,35.695671287329866,15331.41687,50.84168248,0.0,867.4940897,7.55,1296.618747,0.375237826,0.416764764,5.906057143,0.115482461,bldg_7283.shp,0,800.0,40000.0,"53394437,53394438","POLYGON ((139.599246 35.694757, 139.599214 35.69656, 139.601424 35.696586, 139.601456 35.694783, 139.599246 35.694757))"
7284,37.50244,20.628188,16.874252,139.60254518808446,35.69569696791497,15142.73916,50.35200644,0.0,916.6619503,7.697619048,1238.396083,0.344895213,0.430902722,3.603946393,0.143388059,bldg_7284.shp,0,800.0,40000.0,53394438,"POLYGON ((139.601456 35.694783, 139.601424 35.696586, 139.603634 35.696611, 139.603666 35.694808, 139.601456 35.694783))"
7285,37.800644,20.459526,17.341117999999998,139.6047551441631,35.69572260794435,14954.35572,49.55041797,0.0,1001.483107,7.50952381,1296.222489,0.397030492,0.477279939,1.888651269,0.118842388,bldg_7285.shp,0,800.0,40000.0,53394438,"POLYGON ((139.603666 35.694808, 139.603634 35.696611, 139.605844 35.696637, 139.605876 35.694834, 139.603666 35.694808))"
7286,37.739483,20.393601,17.345882,139.6069651030308,35.69574820741785,14766.27782,49.38042119,0.0,968.58499,7.763492063,1071.491019,0.416953044,0.418217818,1.057223911,0.119536069,bldg_7286.shp,0,800.0,40000.0,53394438,"POLYGON ((139.605876 35.694834, 139.605844 35.696637, 139.608054 35.696662, 139.608086 35.69486, 139.605876 35.694834))"
7287,37.86735,20.490472,17.376878,139.60917506468314,35.69577376633533,14578.5173,47.1299216,0.0,901.9832029,7.433838384,1558.036352,0.416623827,0.494122542,1.675143568,0.128870593,bldg_7287.shp,0,800.0,40000.0,53394438,"POLYGON ((139.608086 35.69486, 139.608054 35.696662, 139.610264 35.696688, 139.610296 35.694885, 139.608086 35.69486))"
7288,37.351719,20.473716,16.878003000000003,139.61138502911575,35.69579928469659,14391.08656,48.71274769,0.0,780.08257,7.666666667,1254.112539,0.459215515,0.508676559,2.096454721,0.120852829,bldg_7288.shp,0,800.0,40000.0,"53394438,53394439","POLYGON ((139.610296 35.694885, 139.610264 35.696688, 139.612474 35.696713, 139.612506 35.694911, 139.610296 35.694885))"
7289,38.073134,20.640301,17.432833000000002,139.6135949963242,35.6958247625015,14203.99867,47.7143311,0.0,676.2660201,7.749450549,1421.36132,0.439058225,0.404282202,2.324391962,0.106031201,bldg_7289.shp,0,800.0,40000.0,"53394438,53394439","POLYGON ((139.612506 35.694911, 139.612474 35.696713, 139.614684 35.696739, 139.614716 35.694936, 139.612506 35.694911))"
7290,37.924183,20.776989,17.147194,139.61580496630404,35.69585019974988,14017.26735,47.35248036,0.0,496.3889452,7.790104167,1452.866591,0.398428487,0.471773951,1.392833497,0.114006422,bldg_7290.shp,0,800.0,40000.0,53394439,"POLYGON ((139.614716 35.694936, 139.614684 35.696739, 139.616894 35.696764, 139.616926 35.694962, 139.614716 35.694936))"
7291,37.551214,20.851524,16.69969,139.6180149390509,35.69587559644156,13830.90705,44.83519002,0.0,333.4816032,8.604022989,1532.843485,0.387089618,0.480751636,8.827440369,0.083750425,bldg_7291.shp,0,800.0,40000.0,53394439,"POLYGON ((139.616926 35.694962, 139.616894 35.696764, 139.619104 35.69679, 139.619135 35.694987, 139.616926 35.694962))"
7292,37.724448,20.757798,16.96665,139.62022491456037,35.695900952576395,13644.93296,42.75864841,0.0,223.6745504,7.649519231,1766.607406,0.387718913,0.626582618,1.12985484,0.107712736,bldg_7292.shp,0,800.0,40000.0,53394439,"POLYGON ((139.619135 35.694987, 139.619104 35.69679, 139.621314 35.696815, 139.621345 35.695012, 139.619135 35.694987))"
7293,36.920178,20.753869,16.166309,139.622434892828,35.69592626815421,13459.36111,42.73950825,0.0,124.0153991,7.744897959,1382.537286,0.370664177,0.697465201,2.132216942,0.123998709,bldg_7293.shp,0,800.0,40000.0,53394439,"POLYGON ((139.621345 35.695012, 139.621314 35.696815, 139.623524 35.69684, 139.623555 35.695038, 139.621345 35.695012))"
7294,36.530461,20.719629,15.810832000000001,139.62464487384943,35.69595154317484,13274.20835,40.37831999,0.0,15.27806992,8.033093525,1926.142052,0.309992194,0.675005996,1.720346158,0.143466522,bldg_7294.shp,0,800.0,40000.0,"53394439,53394530","POLYGON ((139.623555 35.695038, 139.623524 35.69684, 139.625734 35.696866, 139.625765 35.695063, 139.623555 35.695038))"
7295,36.634765,20.733169,15.901596000000001,139.6268548576202,35.69597677763814,13089.49247,41.09630718,0.0,180.7711708,7.630519481,1167.220059,0.385161229,0.416734497,2.487886003,0.119546012,bldg_7295.shp,0,800.0,40000.0,"53394439,53394530","POLYGON ((139.625765 35.695063, 139.625734 35.696866, 139.627944 35.696891, 139.627975 35.695088, 139.625765 35.695063))"
7296,37.036035,20.83697,16.199064999999997,139.62906484413594,35.696001971543936,12905.23223,42.69819066,0.0,242.4696606,7.577304965,1543.483241,0.326648712,0.700590109,1.054624113,0.164100806,bldg_7296.shp,0,800.0,40000.0,53394530,"POLYGON ((139.627975 35.695088, 139.627944 35.696891, 139.630154 35.696916, 139.630185 35.695113, 139.627975 35.695088))"
